-3.0470489999999977,-0.2359049999999953
-3.0470489999999977,-0.2359049999999953
-2.747048999999997,-0.2359049999999953
-2.447048999999996,-0.2359049999999953
-2.1470489999999995,-0.2359049999999953
-1.8470489999999984,-0.2359049999999953
-1.5470489999999977,-0.1859049999999946
-1.247048999999997,-0.1859049999999946
-0.9470489999999964,-0.1859049999999946
-0.6470489999999991,-0.1859049999999946
-0.3970489999999991,-0.1859049999999946
-0.0970489999999983,-0.1359049999999975
0.2029510000000023,-0.0859049999999968
0.5029510000000031,-0.035904999999996
0.8029510000000037,0.0140950000000046
1.102951000000001,0.0140950000000046
1.4029510000000016,0.0640950000000053
1.7029510000000023,0.2140950000000039
2.002951000000003,0.3640950000000025
2.302951000000004,0.4140950000000032
2.6029510000000005,0.4140950000000032
2.902951000000001,0.4640950000000039
3.2029510000000023,0.4640950000000039
3.502951000000003,0.4640950000000039
3.802951000000004,0.4640950000000039
4.102951000000001,0.5640950000000052
4.402951000000005,0.5640950000000052
4.7029510000000005,0.6140950000000024
5.002951,0.6140950000000024
5.302951000000004,0.714095000000004
5.602951000000001,0.9140950000000032
5.852951000000001,1.164095000000003
5.9529510000000005,1.4640950000000037
6.002951,1.7640950000000046
5.9529510000000005,2.0640950000000053
5.902951000000005,2.3640950000000025
5.852951000000001,2.664095000000003
5.802951000000004,2.964095000000004
5.752951,3.264095000000005
5.652951000000005,3.564095000000004
5.602951000000001,3.864095000000004
5.502951,4.164095000000003
5.4529510000000005,4.464095000000004
5.352951000000001,4.764095000000005
5.252951,5.064095000000004
5.102951000000001,5.364095000000004
5.002951,5.664095000000003
4.7029510000000005,5.964095000000004
4.402951000000005,6.114095000000004
4.102951000000001,6.164095000000002
3.802951000000004,6.164095000000002
3.502951000000003,6.214095000000004
3.2029510000000023,6.264095000000005
2.902951000000001,6.264095000000005
2.6029510000000005,6.264095000000005
2.302951000000004,6.314095000000004
2.002951000000003,6.314095000000004
1.724612565177674,6.181203725954854
1.4529510000000023,6.064095000000004
1.2029510000000023,5.764095000000005
1.102951000000001,5.464095000000004
1.102951000000001,5.164095000000003
1.102951000000001,4.864095000000004
1.102951000000001,4.564095000000004
1.1529510000000016,4.264095000000005
1.4529510000000023,4.164095000000003
1.7529510000000028,4.164095000000003
2.052951000000004,4.164095000000003
2.3529510000000005,4.164095000000003
2.6529510000000016,4.114095000000004
2.902951000000001,3.864095000000004
3.002951000000003,3.264095000000005
2.9529510000000023,2.964095000000004
2.7029510000000023,2.664095000000003
2.4029510000000016,2.414095000000003
2.1029510000000005,2.3640950000000025
1.802951000000004,2.3640950000000025
1.5029510000000028,2.3640950000000025
1.2029510000000023,2.3140950000000053
0.9029510000000016,2.3140950000000053
0.5956682520791343,2.267469178388529
0.3422157720829144,2.2390073736928304
0.0345016875315042,2.264093556146197
-0.2970489999999977,2.2640950000000046
-0.7277090223664295,2.335888815556478
-1.087596542842741,2.446980967105013
-1.5508200606728817,2.526809951349973
-1.9221657787613395,2.5795413669090497
-2.2655148092867936,2.6324717540738884
-2.6639710797631047,2.717213957970076
-2.994032942634828,2.832351537166481
-3.298038867376512,2.841042262303361
-3.6897365346522175,2.975794304794644
-3.9232453032384074,3.114366700617376
-4.000089584834928,3.321598090539742
-3.976084555538053,3.5253607749685667
-3.8623773746534766,3.638226433329858
-3.691722643838205,3.806690372886731
-3.5436991897996464,3.9222933683391936
-3.3476591972026206,4.014860475384804
-3.022462167842741,4.093464109740806
-2.7790163733618947,4.145501587199584
-2.5203523817414304,4.208655371870451
-2.247516707283266,4.328257007093191
-2.0806316959425395,4.45431389191182
-1.8157145383694535,4.566584112967746
-1.5151235550340214,4.713358669984494
-1.2230926050907254,4.89429379518775
-0.9991191045866916,5.058511857979065
-0.6970489999999963,5.314095000000004
-0.6970489999999963,5.614095000000004
-0.7010553074911776,5.875063747809133
-0.8531400794165815,6.109579857927756
-1.1460976643145155,6.256633664698137
-1.474189617912046,6.326580556691511
-1.847560324974797,6.378610646590669
-2.2899134964402705,6.457347749523805
-2.688306587260584,6.451196374880281
-3.16285060345262,6.48147010169876
-3.5987189502268144,6.488187363409169
-3.834348287266885,6.435435262683159
-4.178212474987399,6.429117421696198
-4.496313942981351,6.358998153311692
-4.806310595104586,6.140327373569859
-5.058352872779107,5.976662885246062
-5.351615826014365,5.792018712609631
-5.6463221913905,5.654078691890364
-5.825930613454512,5.417294600968424
-6.02695693890184,5.242655646577241
-6.194749145303049,4.955147093792972
-6.290830822155368,4.704685182486728
-6.317042279438635,4.448699346600677
-6.330361036920364,4.144929297581028
-6.292761851641256,3.833350105539143
-6.238715705912929,3.56146377883114
-5.981227017893145,3.278237548106553
-5.896260910518523,2.9224039189174693
-5.982451731224797,2.644025897319452
-6.02850727046056,2.344920353443824
-6.138000854287425,2.023178341884795
-6.138000854287425,1.7560087257421282
-6.125562562011719,1.4473436797183163
-6.141586704763105,1.22468854282147
-5.981708965269027,0.8786522952003297
-5.783247085858745,0.6393455989201726
-5.39031336531313,0.4223256925014045
-4.947965863816783,0.1827510740590314
-4.594052870810231,0.0419835880212318
-4.288908092269404,-0.083919143053329
-3.922482287392892,-0.129488565812875
-3.479505419323337,-0.1977762119156141
