-8.697048999999996255e+00,-1.785904999999996079e+00
-8.997048999999996965e+00,-1.785904999999996079e+00
-9.297048999999997676e+00,-1.835904999999996789e+00
-9.597048999999998387e+00,-1.785904999999996079e+00
-9.897048999999999097e+00,-1.535904999999996079e+00
-1.004704899999999768e+01,-1.235904999999995368e+00
-1.014704899999999910e+01,-9.359049999999982106e-01
-1.014704899999999910e+01,-6.359049999999975000e-01
-1.014704899999999910e+01,-3.359049999999967895e-01
-1.014704899999999910e+01,-3.590499999999607894e-02
-1.014704899999999910e+01,2.640950000000046316e-01
-1.014704899999999910e+01,5.640950000000053421e-01
-1.009704899999999839e+01,8.640950000000025000e-01
-1.009704899999999839e+01,1.164095000000003211e+00
-1.004704899999999768e+01,1.464095000000003921e+00
-1.004704899999999768e+01,1.764095000000004632e+00
-9.997048999999996965e+00,2.064095000000005342e+00
-9.947048999999999808e+00,2.364095000000002500e+00
-9.847048999999998387e+00,2.664095000000003211e+00
-9.847048999999998387e+00,2.964095000000003921e+00
-9.797048999999997676e+00,3.264095000000004632e+00
-9.747048999999996965e+00,3.564095000000003566e+00
-9.697048999999999808e+00,3.864095000000004276e+00
-9.697048999999999808e+00,4.164095000000003211e+00
-9.647048999999999097e+00,4.464095000000003921e+00
-9.597048999999998387e+00,4.764095000000004632e+00
-9.547048999999997676e+00,5.064095000000003566e+00
-9.497048999999996965e+00,5.364095000000004276e+00
-9.497048999999996965e+00,5.664095000000003211e+00
-9.447048999999999808e+00,5.964095000000003921e+00
-9.247048999999996965e+00,6.264095000000004632e+00
-8.947048999999999808e+00,6.414095000000003211e+00
-8.647048999999999097e+00,6.464095000000003921e+00
-8.347048999999998387e+00,6.464095000000003921e+00
-8.047048999999997676e+00,6.514095000000004632e+00
-7.747048999999996965e+00,6.564095000000003566e+00
-7.447048999999996255e+00,6.564095000000003566e+00
-7.147048999999999097e+00,6.564095000000003566e+00
-6.847048999999998387e+00,6.614095000000004276e+00
-6.547048999999997676e+00,6.614095000000004276e+00
-6.297048999999997676e+00,6.614095000000004276e+00
-5.997048999999996965e+00,6.714095000000003921e+00
-5.697048999999996255e+00,6.714095000000003921e+00
-5.397048999999999097e+00,6.714095000000003921e+00
-5.097048999999998387e+00,6.764095000000004632e+00
-4.797048999999997676e+00,6.764095000000004632e+00
-4.497048999999996965e+00,6.764095000000004632e+00
-4.197048999999996255e+00,6.764095000000004632e+00
-3.897048999999999097e+00,6.764095000000004632e+00
-3.597048999999998387e+00,6.764095000000004632e+00
-3.297048999999997676e+00,6.764095000000004632e+00
-2.997048999999996965e+00,6.764095000000004632e+00
-2.697048999999996255e+00,6.764095000000004632e+00
-2.397048999999999097e+00,6.764095000000004632e+00
-2.097048999999998387e+00,6.764095000000004632e+00
-1.797048999999997676e+00,6.764095000000004632e+00
-1.497048999999996965e+00,6.764095000000004632e+00
-1.197048999999996255e+00,6.714095000000003921e+00
-8.970489999999990971e-01,6.714095000000003921e+00
-6.470489999999990971e-01,6.514095000000004632e+00
-6.470489999999990971e-01,6.214095000000003921e+00
-6.470489999999990971e-01,5.914095000000003211e+00
-6.970489999999962549e-01,5.614095000000004276e+00
-6.970489999999962549e-01,5.314095000000003566e+00
-6.970489999999962549e-01,5.014095000000004632e+00
-6.970489999999962549e-01,4.714095000000003921e+00
-9.470489999999962549e-01,4.514095000000004632e+00
-1.247048999999996965e+00,4.514095000000004632e+00
-1.547048999999997676e+00,4.514095000000004632e+00
-1.847048999999998387e+00,4.514095000000004632e+00
-2.147048999999999097e+00,4.514095000000004632e+00
-2.447048999999996255e+00,4.514095000000004632e+00
-2.747048999999996965e+00,4.514095000000004632e+00
-3.047048999999997676e+00,4.514095000000004632e+00
-3.347048999999998387e+00,4.514095000000004632e+00
-3.647048999999999097e+00,4.514095000000004632e+00
-3.947048999999996255e+00,4.414095000000003211e+00
-4.147048999999999097e+00,4.114095000000004276e+00
-4.147048999999999097e+00,3.814095000000003566e+00
-4.147048999999999097e+00,3.514095000000004632e+00
-4.147048999999999097e+00,3.214095000000003921e+00
-4.147048999999999097e+00,2.914095000000003211e+00
-4.147048999999999097e+00,2.614095000000002500e+00
