-2.397048999999999097e+00,1.214095000000003921e+00
-2.697048999999996255e+00,1.214095000000003921e+00
-2.997048999999996965e+00,1.164095000000003211e+00
-3.297048999999997676e+00,1.164095000000003211e+00
-3.597048999999998387e+00,1.164095000000003211e+00
-3.897048999999999097e+00,1.164095000000003211e+00
-4.197048999999996255e+00,1.164095000000003211e+00
-4.497048999999996965e+00,1.114095000000002500e+00
-4.797048999999997676e+00,1.114095000000002500e+00
-5.097048999999998387e+00,1.214095000000003921e+00
-5.397048999999999097e+00,1.414095000000003211e+00
-5.547048999999997676e+00,1.714095000000003921e+00
-5.547048999999997676e+00,2.014095000000004632e+00
-5.397048999999999097e+00,2.314095000000005342e+00
-5.247048999999996965e+00,2.614095000000002500e+00
-5.097048999999998387e+00,2.914095000000003211e+00
-5.097048999999998387e+00,3.214095000000003921e+00
-5.147048999999999097e+00,3.514095000000004632e+00
-5.447048999999996255e+00,3.814095000000003566e+00
-5.697048999999996255e+00,4.114095000000004276e+00
-5.697048999999996255e+00,4.414095000000003211e+00
-5.447048999999996255e+00,4.714095000000003921e+00
-5.197048999999996255e+00,4.964095000000003921e+00
-4.897048999999999097e+00,5.214095000000003921e+00
-4.597048999999998387e+00,5.314095000000003566e+00
-4.297048999999997676e+00,5.364095000000004276e+00
-3.997048999999996965e+00,5.364095000000004276e+00
-3.697048999999996255e+00,5.364095000000004276e+00
-3.397048999999999097e+00,5.364095000000004276e+00
-3.097048999999998387e+00,5.364095000000004276e+00
-2.797048999999997676e+00,5.364095000000004276e+00
-2.497048999999996965e+00,5.414095000000003211e+00
-2.197048999999996255e+00,5.414095000000003211e+00
-1.897048999999999097e+00,5.414095000000003211e+00
-1.597048999999998387e+00,5.464095000000003921e+00
-1.547048999999997676e+00,5.714095000000003921e+00
-1.847048999999998387e+00,5.864095000000004276e+00
-2.147048999999999097e+00,5.864095000000004276e+00
-2.447048999999996255e+00,5.864095000000004276e+00
-2.747048999999996965e+00,5.814095000000003566e+00
-3.047048999999997676e+00,5.814095000000003566e+00
-3.347048999999998387e+00,5.814095000000003566e+00
-3.647048999999999097e+00,5.814095000000003566e+00
-3.947048999999996255e+00,5.864095000000004276e+00
-4.247048999999996965e+00,5.814095000000003566e+00
-4.547048999999997676e+00,5.814095000000003566e+00
-4.847048999999998387e+00,5.764095000000004632e+00
-5.147048999999999097e+00,5.564095000000003566e+00
-5.347048999999998387e+00,5.414095000000003211e+00
-5.447048999999996255e+00,5.264095000000004632e+00
-5.647048999999999097e+00,5.114095000000004276e+00
-5.847048999999998387e+00,4.914095000000003211e+00
-5.997048999999996965e+00,4.714095000000003921e+00
-6.097048999999998387e+00,4.464095000000003921e+00
-6.097048999999998387e+00,4.164095000000003211e+00
-6.047048999999997676e+00,3.914095000000003211e+00
-5.897048999999999097e+00,3.714095000000003921e+00
-5.747048999999996965e+00,3.564095000000003566e+00
-5.547048999999997676e+00,3.364095000000004276e+00
-5.547048999999997676e+00,3.114095000000004276e+00
-5.547048999999997676e+00,2.914095000000003211e+00
-5.647048999999999097e+00,2.714095000000003921e+00
-5.947048999999996255e+00,2.564095000000005342e+00
-6.197048999999996255e+00,2.764095000000004632e+00
-6.297048999999997676e+00,3.064095000000003566e+00
-6.397048999999999097e+00,3.364095000000004276e+00
-6.697048999999996255e+00,3.664095000000003211e+00
-6.847048999999998387e+00,3.964095000000003921e+00
-6.847048999999998387e+00,4.264095000000004632e+00
-6.847048999999998387e+00,4.564095000000003566e+00
-6.597048999999998387e+00,4.864095000000004276e+00
-6.547048999999997676e+00,5.164095000000003211e+00
-6.797048999999997676e+00,5.364095000000004276e+00
-7.097048999999998387e+00,5.414095000000003211e+00
-7.397048999999999097e+00,5.414095000000003211e+00
-7.697048999999996255e+00,5.364095000000004276e+00
-7.997048999999996965e+00,5.314095000000003566e+00
-8.297048999999997676e+00,5.164095000000003211e+00
-8.497048999999996965e+00,5.014095000000004632e+00
-8.597048999999998387e+00,4.814095000000003566e+00
-8.647048999999999097e+00,4.564095000000003566e+00
-8.697048999999996255e+00,4.264095000000004632e+00
-8.747048999999996965e+00,4.014095000000004632e+00
-8.797048999999997676e+00,3.764095000000004632e+00
-8.897048999999999097e+00,3.464095000000003921e+00
-8.997048999999996965e+00,3.164095000000003211e+00
-9.047048999999997676e+00,2.914095000000003211e+00
-9.097048999999998387e+00,2.614095000000002500e+00
-9.147048999999999097e+00,2.364095000000002500e+00
-9.197048999999999808e+00,2.114095000000002500e+00
-9.297048999999997676e+00,1.864095000000002500e+00
-9.397048999999999097e+00,1.564095000000005342e+00
-9.397048999999999097e+00,1.264095000000004632e+00
-9.447048999999999808e+00,9.640950000000039211e-01
-9.397048999999999097e+00,6.640950000000032105e-01
-9.397048999999999097e+00,3.640950000000025000e-01
