-6.169420416244371,1.0064345817521885
-5.984265007010212,0.7387627711144878
-5.821206168178086,0.4562889603088281
-5.587691646149845,0.2300945916574144
-5.301226386006189,0.0750250783860025
-4.987176153106545,-0.011924089205803
-4.66262075399203,-0.0436649675663268
-4.336455967037497,-0.0368789739921483
-4.011306825284231,-0.0092953992050997
-3.686500328139577,0.022207239550333
-3.361319523562232,0.0495355300297616
-3.0356954636122704,0.0709555337532619
-2.7098364529690526,0.0884925453310108
-2.3839284598415884,0.1051060519535139
-2.05807731532084,0.1227941152299632
-1.73232338745708,0.1421881293836629
-1.4066951782459567,0.1635867125896178
-1.0812272416941655,0.1872959637809964
-0.7559576334834698,0.213583530305531
-0.4309382404877177,0.2427984714330926
-0.1062298603420114,0.2752863942378346
0.2181388112373502,0.3110090016572355
0.5421787858377758,0.3496026739716737
0.865929336861589,0.3905566535087258
1.189458227731542,0.4332287246475899
1.5128294486031006,0.4770809879135166
1.836098734556706,0.5216788725130769
2.1592565525112897,0.5670765845982906
2.482185609171021,0.6140680257790674
2.804564067406022,0.6646759820716323
3.1258354989675423,0.7218543499360394
3.445330158233556,0.7882090442935348
3.762244512299125,0.8659192174617617
4.075449920133411,0.9573858792452156
4.383084389071829,1.0660286680046267
4.681698812560612,1.1972853592178463
4.964464215798001,1.3595078936779703
5.218067404028752,1.563899820253647
5.428271773760558,1.8125761234408997
5.587133060477092,2.096877506390487
5.694228671084461,2.404643439214151
5.756690102582764,2.724620225370974
5.778832536078684,3.0499072830722183
5.762543163255087,3.375610367202889
5.7173384662750495,3.698709982719517
5.656658638426804,4.019330262860068
5.588009857014801,4.338350261134702
5.511521598905674,4.655570563945665
5.420836081279142,4.968965804262932
5.306821198801476,5.274574062337404
5.1643609034352345,5.567919932894802
4.989009117293192,5.842757113657279
4.779001999144737,6.092045283716159
4.535399134428201,6.308462420669883
4.259878368111448,6.482227872531443
3.9593662921857513,6.608212786112572
3.643816521481917,6.689986773124886
3.321107628577357,6.737748503071864
2.996513266681996,6.771276798760629
2.671532884159619,6.800928453188114
2.3460213383764392,6.823393601088177
2.020111488186538,6.817450021792981
1.7009640734859834,6.754339619010777
1.419186033676871,6.597048871943582
1.224762592147875,6.338405405473808
1.1099695589927252,6.033807328967582
1.0388291015595466,5.715512723503661
0.9900085281186908,5.392911413478158
0.965457888771431,5.067753436871528
0.9950547468916544,4.7438012216082805
1.1077430290964685,4.439422234336133
1.3116510866507525,4.187942452050573
1.58815733767468,4.018254380405248
1.8978405155886853,3.9168876855335655
2.2075330089185963,3.815677702194901
2.476562095064571,3.636058600764741
2.633664450484098,3.3571400412152044
2.613406497139892,3.038165999584497
2.4544345702962,2.7554451751914826
2.2262075216250024,2.5239494211522
1.9500722815781373,2.351898614722477
1.645272710258303,2.2370300038576145
1.3265830945182344,2.1683248795794463
1.0022358715288875,2.133886686098833
0.6761750566790862,2.1219409190190133
0.3498535948970011,2.12011318805217
0.0235292290583407,2.118371417080993
-0.3027493376432953,2.112666755522161
-0.628980848379232,2.104609299164589
-0.9552490838085688,2.098382082517176
-1.28156259846199,2.099256791110819
-1.6076555858588415,2.11102319129394
-1.9330654344172689,2.135143723181215
-2.2574190680857,2.170826429541418
-2.580590142831686,2.2160328546104857
-2.9025510851257854,2.269185255743476
-3.222179265717446,2.334721795544775
-3.5358736794659293,2.424021421746395
-3.83544809393764,2.5522578994727403
-4.102436129883883,2.7380175440960484
-4.310059830065824,2.987714630894423
-4.426466243049697,3.2901358767505293
-4.428739273840117,3.614024429511752
-4.319708877185684,3.9193178746333
-4.114097929969971,4.169854789184139
-3.836364516849832,4.3375041251283815
-3.5243403302232754,4.430578599839382
-3.201375758717325,4.475623779403909
-2.875999626533675,4.500397516464392
-2.550736826939114,4.526676594550279
-2.226331500449552,4.561893977583472
-1.9041248234951385,4.613154380352795
-1.5873777175157184,4.690958346683093
-1.282422646158197,4.806146815254854
-1.0030673561261432,4.973444338722495
-0.768100620987887,5.198507187185244
-0.6001903606579351,5.476680231755288
-0.5340370157191967,5.793911044329844
-0.5924347299406949,6.112326274838917
-0.7683109376041645,6.384118107597658
-1.034568712210099,6.568993199929984
-1.3407744499692318,6.680093212897746
-1.6595819699741707,6.748929647761831
-1.983089151436664,6.79113314160872
-2.3087394817535096,6.8107800454396585
-2.634731620922752,6.800379853042688
-2.9576642606968897,6.754633647798886
-3.275374640234192,6.680503318188353
-3.5883927308901558,6.588330878623672
-3.8999545705144354,6.491268550610588
-4.210934617066174,6.392361654241654
-4.519808449825486,6.287111422146132
-4.821734313383685,6.16352401955957
-5.110106581531253,6.011111714141501
-5.379424689075815,5.827170364139932
-5.624373442318095,5.6118176861085765
-5.847637534615135,5.373941865366248
-6.049618060085299,5.117779183713054
-6.219622876589405,4.839505392726499
-6.341311455566609,4.537233771366142
-6.385487501147388,4.21486413631907
-6.336189652238381,3.893097518790959
-6.2251010460990175,3.586516631098226
-6.094444702126741,3.2875156425391
-6.014604894473041,2.9717244206260043
-6.017364921536348,2.646215441324479
-6.104809552576511,2.3323579786289854
-6.226522403590287,2.029588502029352
-6.293115889555526,1.711032643793339
-6.234523951610997,1.3924054256570475
